0.6620000000,-0.0097945252,0.0000208988,0.9957749987,0.9999823763,-0.0000064720,-0.0059350972,-0.0001469752,-0.0011334548,0.0000921362,0.0015443926,0.0007702488,0.0075060617,0.0009095292,0.0010315555,-0.0000939590,0.0015338854,0.0007703660,0.0075395972,-0.0008703055,0.0085855699,0.0003818209,0.0000817073,-0.0000018705,0.0108069796,-0.0002825513,-0.0000337387,-0.0004493245,-0.0005674970,-0.0007170451,-0.0084361962,-0.0002701342,-0.0001490617,0.0004633199,-0.0005051052,-0.0007018171,-0.0085027584,0.0005339095
0.6630000000,-0.0097859422,0.0000212794,0.9957750801,0.9999824083,-0.0000064704,-0.0059297102,-0.0001471165,-0.0011334852,0.0000916883,0.0015438257,0.0007695330,0.0074976483,0.0009092578,0.0010314068,-0.0000934970,0.0015333816,0.0007696659,0.0075311148,-0.0008697718,0.0085803562,0.0003792718,0.0000809632,0.0000021046,0.0107412539,-0.0002824011,-0.0000270577,-0.0004464737,-0.0005663404,-0.0007145245,-0.0083902867,-0.0002726702,-0.0001483177,0.0004604938,-0.0005025507,-0.0006987069,-0.0084615526,0.0005333716
0.6640000000,-0.0097773646,0.0000216574,0.9957751607,0.9999824400,-0.0000064667,-0.0059243562,-0.0001472577,-0.0011335090,0.0000912434,0.0015432598,0.0007688198,0.0074892812,0.0009089836,0.0010312589,-0.0000930380,0.0015328799,0.0007689689,0.0075226735,-0.0008692386,0.0085747608,0.0003767447,0.0000802022,0.0000062049,0.0106751116,-0.0002824963,-0.0000207793,-0.0004433647,-0.0005654194,-0.0007118656,-0.0083438479,-0.0002757106,-0.0001474296,0.0004574759,-0.0005008984,-0.0006951497,-0.0084211968,0.0005331983
0.6650000000,-0.0097687928,0.0000220329,0.9957752405,0.9999824715,-0.0000064609,-0.0059190354,-0.0001473990,-0.0011335269,0.0000908016,0.0015426949,0.0007681093,0.0074809611,0.0009087063,0.0010311120,-0.0000925822,0.0015323798,0.0007682750,0.0075142734,-0.0008687057,0.0085688460,0.0003742406,0.0000794408,0.0000103846,0.0106083585,-0.0002827815,-0.0000149571,-0.0004401777,-0.0005644225,-0.0007091975,-0.0082963506,-0.0002790337,-0.0001463785,0.0004542453,-0.0004995613,-0.0006924536,-0.0083794981,0.0005326058
0.6660000000,-0.0097602270,0.0000224059,0.9957753195,0.9999825027,-0.0000064530,-0.0059137482,-0.0001475405,-0.0011335391,0.0000903630,0.0015421311,0.0007674015,0.0074726889,0.0009084255,0.0010309662,-0.0000921296,0.0015318807,0.0007675836,0.0075059153,-0.0008681736,0.0085626293,0.0003717476,0.0000786832,0.0000145830,0.0105409216,-0.0002833300,-0.0000096293,-0.0004369113,-0.0005632605,-0.0007062689,-0.0082479551,-0.0002826624,-0.0001451812,0.0004508644,-0.0004987951,-0.0006900297,-0.0083370060,0.0005317390
0.6670000000,-0.0097516676,0.0000227764,0.9957753979,0.9999825338,-0.0000064431,-0.0059084948,-0.0001476823,-0.0011335463,0.0000899277,0.0015415685,0.0007666968,0.0074644656,0.0009081410,0.0010308216,-0.0000916805,0.0015313821,0.0007668946,0.0074976001,-0.0008676426,0.0085561434,0.0003692583,0.0000779366,0.0000187350,0.0104727097,-0.0002841382,-0.0000048114,-0.0004336406,-0.0005617508,-0.0007029840,-0.0081986297,-0.0002865000,-0.0001438904,0.0004473930,-0.0004984926,-0.0006879444,-0.0082931018,0.0005303319
0.6680000000,-0.0097431148,0.0000231444,0.9957754754,0.9999825646,-0.0000064311,-0.0059032758,-0.0001478246,-0.0011335489,0.0000894957,0.0015410077,0.0007659957,0.0074562919,0.0009078525,0.0010306784,-0.0000912348,0.0015308836,0.0007662078,0.0074893295,-0.0008671131,0.0085494118,0.0003667626,0.0000772063,0.0000227640,0.0104036762,-0.0002851845,-0.0000004905,-0.0004304096,-0.0005597624,-0.0006991972,-0.0081485025,-0.0002904937,-0.0001425773,0.0004439081,-0.0004986135,-0.0006858763,-0.0082475845,0.0005283157
0.6690000000,-0.0097345688,0.0000235099,0.9957755523,0.9999825951,-0.0000064171,-0.0058980914,-0.0001479675,-0.0011335474,0.0000890669,0.0015404492,0.0007652987,0.0074481687,0.0009075599,0.0010305365,-0.0000907926,0.0015303847,0.0007655233,0.0074811051,-0.0008665860,0.0085424438,0.0003642469,0.0000764954,0.0000265826,0.0103338368,-0.0002864371,0.0000033737,-0.0004272132,-0.0005572520,-0.0006946919,-0.0080979035,-0.0002946538,-0.0001412912,0.0004404840,-0.0004992248,-0.0006830385,-0.0082010310,0.0005259586
0.6700000000,-0.0097260300,0.0000238729,0.9957756284,0.9999826255,-0.0000064013,-0.0058929423,-0.0001481110,-0.0011335423,0.0000886412,0.0015398935,0.0007646064,0.0074400964,0.0009072632,0.0010303958,-0.0000903538,0.0015298853,0.0007648414,0.0074729288,-0.0008660616,0.0085352650,0.0003617031,0.0000758141,0.0000301059,0.0102631963,-0.0002877627,0.0000068412,-0.0004241374,-0.0005540788,-0.0006895168,-0.0080467937,-0.0002988402,-0.0001400366,0.0004371469,-0.0004998494,-0.0006797728,-0.0081525660,0.0005230427
0.6710000000,-0.0097174984,0.0000242333,0.9957757039,0.9999826556,-0.0000063839,-0.0058878286,-0.0001482551,-0.0011335339,0.0000882185,0.0015393414,0.0007639196,0.0074320756,0.0009069624,0.0010302564,-0.0000899183,0.0015293856,0.0007641628,0.0074648023,-0.0008655406,0.0085278954,0.0003591241,0.0000751740,0.0000332566,0.0101917996,-0.0002890104,0.0000099792,-0.0004212724,-0.0005501222,-0.0006838020,-0.0079950642,-0.0003028926,-0.0001387855,0.0004339156,-0.0004999184,-0.0006767107,-0.0081011441,0.0005192473
0.6720000000,-0.0097089742,0.0000245911,0.9957757788,0.9999826854,-0.0000063649,-0.0058827507,-0.0001483998,-0.0011335224,0.0000877986,0.0015387935,0.0007632390,0.0074241064,0.0009066575,0.0010301183,-0.0000894859,0.0015288857,0.0007634880,0.0074567273,-0.0008650234,0.0085203149,0.0003564966,0.0000745767,0.0000359662,0.0101198058,-0.0002901324,0.0000128509,-0.0004185763,-0.0005454694,-0.0006774386,-0.0079430853,-0.0003068309,-0.0001375014,0.0004308358,-0.0004994929,-0.0006732301,-0.0080479089,0.0005149638
0.6730000000,-0.0097004578,0.0000249463,0.9957758531,0.9999827151,-0.0000063448,-0.0058777090,-0.0001485451,-0.0011335082,0.0000873814,0.0015382505,0.0007625652,0.0074161891,0.0009063486,0.0010299814,-0.0000890566,0.0015283863,0.0007628175,0.0074487053,-0.0008645103,0.0085124798,0.0003538062,0.0000740181,0.0000381823,0.0100474420,-0.0002911386,0.0000155125,-0.0004159494,-0.0005403307,-0.0006702190,-0.0078912669,-0.0003107628,-0.0001361516,0.0004279530,-0.0004989849,-0.0006680789,-0.0079951888,0.0005109438
0.6740000000,-0.0096919494,0.0000252987,0.9957759268,0.9999827445,-0.0000063237,-0.0058727035,-0.0001486908,-0.0011334914,0.0000869666,0.0015377130,0.0007618988,0.0074083240,0.0009060360,0.0010298460,-0.0000886300,0.0015278879,0.0007621521,0.0074407370,-0.0008640015,0.0085043961,0.0003510554,0.0000735089,0.0000398783,0.0099748173,-0.0002918761,0.0000180176,-0.0004135157,-0.0005346135,-0.0006625120,-0.0078389479,-0.0003144691,-0.0001347045,0.0004252525,-0.0004977290,-0.0006625626,-0.0079412915,0.0005065620
0.6750000000,-0.0096834491,0.0000256484,0.9957760001,0.9999827736,-0.0000063018,-0.0058677344,-0.0001488367,-0.0011334722,0.0000865543,0.0015371815,0.0007612403,0.0074005113,0.0009057198,0.0010297120,-0.0000882060,0.0015273911,0.0007614925,0.0074328231,-0.0008634973,0.0084960283,0.0003482380,0.0000730476,0.0000410335,0.0099021382,-0.0002923311,0.0000204121,-0.0004112311,-0.0005284549,-0.0006542951,-0.0077864554,-0.0003179836,-0.0001331402,0.0004227554,-0.0004958583,-0.0006563509,-0.0078869360,0.0005020990
0.6760000000,-0.0096749574,0.0000259952,0.9957760730,0.9999828025,-0.0000062795,-0.0058628016,-0.0001489828,-0.0011334506,0.0000861441,0.0015366563,0.0007605902,0.0073927512,0.0009054002,0.0010295797,-0.0000877844,0.0015268966,0.0007608391,0.0074249642,-0.0008629976,0.0084873528,0.0003453529,0.0000726361,0.0000416388,0.0098295751,-0.0002924639,0.0000227412,-0.0004091096,-0.0005219115,-0.0006456878,-0.0077339027,-0.0003212588,-0.0001314418,0.0004204630,-0.0004932569,-0.0006497990,-0.0078316333,0.0004974615
0.6770000000,-0.0096664745,0.0000263391,0.9957761454,0.9999828312,-0.0000062571,-0.0058579049,-0.0001491289,-0.0011334267,0.0000857360,0.0015361378,0.0007599490,0.0073850436,0.0009050774,0.0010294492,-0.0000873650,0.0015264051,0.0007601925,0.0074171608,-0.0008625026,0.0084783430,0.0003424000,0.0000722732,0.0000416960,0.0097572968,-0.0002922569,0.0000250438,-0.0004071524,-0.0005150529,-0.0006367864,-0.0076814361,-0.0003242708,-0.0001296004,0.0004183666,-0.0004899033,-0.0006430756,-0.0077755019,0.0004926521
0.6780000000,-0.0096580008,0.0000266799,0.9957762175,0.9999828596,-0.0000062347,-0.0058530444,-0.0001492749,-0.0011334006,0.0000853297,0.0015356262,0.0007593167,0.0073773883,0.0009047517,0.0010293206,-0.0000869476,0.0015259171,0.0007595530,0.0074094133,-0.0008620123,0.0084689639,0.0003393781,0.0000719529,0.0000412155,0.0096854826,-0.0002917344,0.0000273523,-0.0004053200,-0.0005079927,-0.0006276125,-0.0076293138,-0.0003270444,-0.0001276161,0.0004164617,-0.0004859899,-0.0006359127,-0.0077193917,0.0004879138
0.6790000000,-0.0096495367,0.0000270178,0.9957762893,0.9999828878,-0.0000062128,-0.0058482195,-0.0001494204,-0.0011333720,0.0000849253,0.0015351218,0.0007586938,0.0073697848,0.0009044234,0.0010291940,-0.0000865320,0.0015254332,0.0007589210,0.0074017216,-0.0008615266,0.0084591913,0.0003362898,0.0000716702,0.0000402169,0.0096142747,-0.0002908973,0.0000296955,-0.0004036105,-0.0005007898,-0.0006182588,-0.0075776524,-0.0003295677,-0.0001254942,0.0004147313,-0.0004815280,-0.0006284865,-0.0076634034,0.0004832349
0.6800000000,-0.0096410826,0.0000273525,0.9957763609,0.9999829158,-0.0000061915,-0.0058434301,-0.0001495655,-0.0011333411,0.0000845225,0.0015346246,0.0007580803,0.0073622327,0.0009040926,0.0010290696,-0.0000861181,0.0015249540,0.0007582965,0.0073940857,-0.0008610456,0.0084489775,0.0003331319,0.0000714112,0.0000387226,0.0095438607,-0.0002898414,0.0000320947,-0.0004019161,-0.0004936269,-0.0006086183,-0.0075268858,-0.0003319434,-0.0001232493,0.0004131779,-0.0004770742,-0.0006197559,-0.0076095871,0.0004792859
0.6810000000,-0.0096326389,0.0000276840,0.9957764322,0.9999829436,-0.0000061710,-0.0058386757,-0.0001497100,-0.0011333078,0.0000841213,0.0015341347,0.0007574764,0.0073547312,0.0009037597,0.0010289476,-0.0000857056,0.0015244798,0.0007576802,0.0073865045,-0.0008605688,0.0084383572,0.0003299224,0.0000711836,0.0000367698,0.0094742182,-0.0002883929,0.0000345787,-0.0004004557,-0.0004862740,-0.0005991884,-0.0074763713,-0.0003339276,-0.0001208850,0.0004117374,-0.0004715297,-0.0006124481,-0.0075537745,0.0004745775
0.6820000000,-0.0096242060,0.0000280123,0.9957765032,0.9999829711,-0.0000061517,-0.0058339559,-0.0001498537,-0.0011332720,0.0000837216,0.0015336521,0.0007568819,0.0073472796,0.0009034248,0.0010288279,-0.0000852946,0.0015240110,0.0007570717,0.0073789779,-0.0008600964,0.0084272617,0.0003266526,0.0000709644,0.0000343868,0.0094055631,-0.0002867454,0.0000371574,-0.0003990135,-0.0004790326,-0.0005896498,-0.0074268614,-0.0003357475,-0.0001184273,0.0004104296,-0.0004660043,-0.0006042705,-0.0074999941,0.0004704829
0.6830000000,-0.0096157845,0.0000283373,0.9957765741,0.9999829984,-0.0000061336,-0.0058292702,-0.0001499966,-0.0011332334,0.0000833232,0.0015331767,0.0007562970,0.0073398771,0.0009030883,0.0010287107,-0.0000848848,0.0015235480,0.0007564713,0.0073715047,-0.0008596280,0.0084157044,0.0003233326,0.0000707490,0.0000316081,0.0093379011,-0.0002848179,0.0000399705,-0.0003978217,-0.0004718160,-0.0005805932,-0.0073788452,-0.0003373923,-0.0001158838,0.0004092260,-0.0004599402,-0.0005967265,-0.0074459571,0.0004661816
0.6840000000,-0.0096073748,0.0000286590,0.9957766447,0.9999830255,-0.0000061171,-0.0058246180,-0.0001501384,-0.0011331918,0.0000829259,0.0015327081,0.0007557205,0.0073325208,0.0009027499,0.0010285961,-0.0000844761,0.0015230909,0.0007558790,0.0073640845,-0.0008591635,0.0084036240,0.0003199595,0.0000704971,0.0000284956,0.0092713684,-0.0002826749,0.0000434584,-0.0003969452,-0.0004653193,-0.0005725448,-0.0073336649,-0.0003393658,-0.0001133321,0.0004081527,-0.0004540979,-0.0005883034,-0.0073941543,0.0004625602
0.6850000000,-0.0095989774,0.0000289772,0.9957767151,0.9999830524,-0.0000061021,-0.0058199988,-0.0001502791,-0.0011331464,0.0000825294,0.0015322457,0.0007551516,0.0073252094,0.0009024096,0.0010284840,-0.0000840684,0.0015226398,0.0007552948,0.0073567158,-0.0008587027,0.0083910447,0.0003165598,0.0000702038,0.0000251723,0.0092058553,-0.0002802094,0.0000474940,-0.0003960240,-0.0004596561,-0.0005653972,-0.0072896258,-0.0003408670,-0.0001108928,0.0004071324,-0.0004479400,-0.0005800811,-0.0073431156,0.0004590362
0.6860000000,-0.0095905929,0.0000292921,0.9957767851,0.9999830790,-0.0000060889,-0.0058154121,-0.0001504184,-0.0011330965,0.0000821339,0.0015317884,0.0007545892,0.0073179409,0.0009020685,0.0010283743,-0.0000836618,0.0015221951,0.0007547189,0.0073493978,-0.0008582454,0.0083779526,0.0003131467,0.0000698456,0.0000217274,0.0091413226,-0.0002772952,0.0000522275,-0.0003947442,-0.0004552759,-0.0005595518,-0.0072473900,-0.0003413934,-0.0001086410,0.0004060891,-0.0004416505,-0.0005714694,-0.0072938667,0.0004558291
0.6870000000,-0.0095822217,0.0000296035,0.9957768548,0.9999831055,-0.0000060774,-0.0058108575,-0.0001505562,-0.0011330417,0.0000817399,0.0015313348,0.0007540322,0.0073107149,0.0009017269,0.0010282667,-0.0000832563,0.0015217569,0.0007541512,0.0073421288,-0.0008577913,0.0083643897,0.0003097537,0.0000694226,0.0000182880,0.0090775830,-0.0002738554,0.0000574887,-0.0003931163,-0.0004522122,-0.0005545138,-0.0072048281,-0.0003417694,-0.0001067097,0.0004050111,-0.0004348184,-0.0005631136,-0.0072456879,0.0004529264
0.6880000000,-0.0095738643,0.0000299116,0.9957769239,0.9999831317,-0.0000060676,-0.0058063346,-0.0001506921,-0.0011329814,0.0000813477,0.0015308837,0.0007534799,0.0073035317,0.0009013850,0.0010281608,-0.0000828518,0.0015213259,0.0007535918,0.0073349072,-0.0008573397,0.0083503904,0.0003063928,0.0000689383,0.0000149219,0.0090144858,-0.0002699400,0.0000631416,-0.0003911587,-0.0004502800,-0.0005501638,-0.0071616504,-0.0003420514,-0.0001051238,0.0004040088,-0.0004273526,-0.0005554014,-0.0071984809,0.0004507626
0.6890000000,-0.0095655210,0.0000302163,0.9957769926,0.9999831578,-0.0000060595,-0.0058018431,-0.0001508261,-0.0011329153,0.0000809577,0.0015304339,0.0007529317,0.0072963919,0.0009010428,0.0010280563,-0.0000824483,0.0015209024,0.0007530398,0.0073277306,-0.0008568891,0.0083359573,0.0003030661,0.0000683928,0.0000116812,0.0089519511,-0.0002658049,0.0000690691,-0.0003888747,-0.0004493276,-0.0005463600,-0.0071177811,-0.0003423021,-0.0001037378,0.0004027873,-0.0004196758,-0.0005490543,-0.0071546029,0.0004503602
0.6900000000,-0.0095571925,0.0000305177,0.9957770607,0.9999831836,-0.0000060530,-0.0057973827,-0.0001509580,-0.0011328432,0.0000805702,0.0015299847,0.0007523871,0.0072892961,0.0009007004,0.0010279533,-0.0000820464,0.0015204860,0.0007524938,0.0073205958,-0.0008564386,0.0083210674,0.0002997610,0.0000677788,0.0000086208,0.0088899082,-0.0002619868,0.0000751602,-0.0003861857,-0.0004492009,-0.0005429219,-0.0070735192,-0.0003425400,-0.0001023113,0.0004009557,-0.0004130891,-0.0005435854,-0.0071145176,0.0004504444
0.6910000000,-0.0095488790,0.0000308159,0.9957771281,0.9999832093,-0.0000060480,-0.0057929533,-0.0001510881,-0.0011327650,0.0000801854,0.0015295354,0.0007518457,0.0072822449,0.0009003578,0.0010278517,-0.0000816465,0.0015200757,0.0007519526,0.0073135013,-0.0008559882,0.0083057900,0.0002964876,0.0000671016,0.0000058114,0.0088280484,-0.0002586335,0.0000813232,-0.0003833178,-0.0004494793,-0.0005398608,-0.0070286388,-0.0003427059,-0.0001009407,0.0003987412,-0.0004075669,-0.0005390133,-0.0070741663,0.0004503213
0.6920000000,-0.0095405810,0.0000311107,0.9957771949,0.9999832347,-0.0000060443,-0.0057885548,-0.0001512167,-0.0011326806,0.0000798036,0.0015290857,0.0007513073,0.0072752390,0.0009000150,0.0010277514,-0.0000812490,0.0015196705,0.0007514157,0.0073064476,-0.0008555379,0.0082901852,0.0002932549,0.0000663690,0.0000032910,0.0087661275,-0.0002557222,0.0000874893,-0.0003803480,-0.0004499371,-0.0005369878,-0.0069832008,-0.0003428817,-0.0000997177,0.0003963053,-0.0004029597,-0.0005346867,-0.0070334456,0.0004502401
0.6930000000,-0.0095322988,0.0000314024,0.9957772609,0.9999832600,-0.0000060419,-0.0057841874,-0.0001513439,-0.0011325900,0.0000794247,0.0015286355,0.0007507717,0.0072682789,0.0008996720,0.0010276522,-0.0000808540,0.0015192697,0.0007508828,0.0072994352,-0.0008550879,0.0082743025,0.0002900689,0.0000655931,0.0000010731,0.0087039661,-0.0002531851,0.0000936167,-0.0003773243,-0.0004504093,-0.0005342389,-0.0069371332,-0.0003430619,-0.0000986660,0.0003937002,-0.0003989472,-0.0005306397,-0.0069920248,0.0004500929
0.6940000000,-0.0095240325,0.0000316909,0.9957773261,0.9999832850,-0.0000060404,-0.0057798511,-0.0001514700,-0.0011324934,0.0000790489,0.0015281849,0.0007502387,0.0072613651,0.0008993289,0.0010275540,-0.0000804617,0.0015188728,0.0007503538,0.0072924647,-0.0008546381,0.0082581815,0.0002869333,0.0000647876,-0.0000008415,0.0086414329,-0.0002509470,0.0000996818,-0.0003742960,-0.0004507745,-0.0005316339,-0.0068902893,-0.0003431993,-0.0000977833,0.0003909512,-0.0003951841,-0.0005272086,-0.0069492007,0.0004496304
0.6950000000,-0.0095157825,0.0000319763,0.9957773904,0.9999833099,-0.0000060399,-0.0057755462,-0.0001515950,-0.0011323907,0.0000786762,0.0015277340,0.0007497084,0.0072544985,0.0008989856,0.0010274566,-0.0000800721,0.0015184792,0.0007498285,0.0072855369,-0.0008541886,0.0082418390,0.0002838466,0.0000639625,-0.0000024599,0.0085784658,-0.0002489860,0.0001056694,-0.0003712480,-0.0004510260,-0.0005291001,-0.0068427355,-0.0003433181,-0.0000970580,0.0003880831,-0.0003916642,-0.0005241125,-0.0069053374,0.0004489744
0.6960000000,-0.0095075489,0.0000322586,0.9957774540,0.9999833345,-0.0000060401,-0.0057712728,-0.0001517191,-0.0011322821,0.0000783065,0.0015272828,0.0007491807,0.0072476796,0.0008986422,0.0010273598,-0.0000796855,0.0015180889,0.0007493066,0.0072786526,-0.0008537396,0.0082252661,0.0002808010,0.0000631217,-0.0000037946,0.0085150733,-0.0002473553,0.0001115677,-0.0003680790,-0.0004512870,-0.0005264135,-0.0067948296,-0.0003435410,-0.0000964774,0.0003851310,-0.0003888367,-0.0005201304,-0.0068623694,0.0004487920
0.6970000000,-0.0094993320,0.0000325379,0.9957775167,0.9999833590,-0.0000060409,-0.0057670313,-0.0001518424,-0.0011321676,0.0000779400,0.0015268314,0.0007486556,0.0072409090,0.0008982985,0.0010272636,-0.0000793019,0.0015177014,0.0007487883,0.0072718123,-0.0008532910,0.0082085035,0.0002778021,0.0000622834,-0.0000048529,0.0084511494,-0.0002459357,0.0001173750,-0.0003649025,-0.0004514157,-0.0005237879,-0.0067461609,-0.0003437285,-0.0000960189,0.0003820832,-0.0003860841,-0.0005165234,-0.0068181825,0.0004483563
0.6980000000,-0.0094911320,0.0000328142,0.9957775786,0.9999833832,-0.0000060422,-0.0057628219,-0.0001519651,-0.0011320474,0.0000775767,0.0015263801,0.0007481333,0.0072341880,0.0008979549,0.0010271678,-0.0000789214,0.0015173167,0.0007482733,0.0072650168,-0.0008528430,0.0081915566,0.0002748467,0.0000614605,-0.0000056425,0.0083866839,-0.0002447756,0.0001229433,-0.0003615767,-0.0004513667,-0.0005205891,-0.0066956533,-0.0003435653,-0.0000956692,0.0003789536,-0.0003836048,-0.0005127154,-0.0067737761,0.0004479999
0.6990000000,-0.0094829489,0.0000330876,0.9957776396,0.9999834073,-0.0000060438,-0.0057586449,-0.0001520873,-0.0011319218,0.0000772168,0.0015259290,0.0007476144,0.0072275184,0.0008976116,0.0010270722,-0.0000785440,0.0015169346,0.0007477619,0.0072582665,-0.0008523956,0.0081744663,0.0002719331,0.0000606775,-0.0000061945,0.0083216203,-0.0002438752,0.0001282007,-0.0003582884,-0.0004506546,-0.0005168428,-0.0066435284,-0.0003432175,-0.0000953710,0.0003757474,-0.0003809347,-0.0005097880,-0.0067273924,0.0004471266
0.7000000000,-0.0094747831,0.0000333581,0.9957776999,0.9999834311,-0.0000060457,-0.0057545005,-0.0001522092,-0.0011317911,0.0000768601,0.0015254790,0.0007470998,0.0072209014,0.0008972683,0.0010269770,-0.0000781699,0.0015165549,0.0007472536,0.0072515625,-0.0008519489,0.0081572133,0.0002690483,0.0000599418,-0.0000065444,0.0082560669,-0.0002434192,0.0001331250,-0.0003551985,-0.0004491591,-0.0005123295,-0.0065904316,-0.0003433441,-0.0000950859,0.0003725184,-0.0003786224,-0.0005067260,-0.0066806412,0.0004463815
0.7010000000,-0.0094666346,0.0000336257,0.9957777595,0.9999834548,-0.0000060477,-0.0057503890,-0.0001523309,-0.0011316557,0.0000765063,0.0015250310,0.0007465899,0.0072143375,0.0008969249,0.0010268821,-0.0000777990,0.0015161772,0.0007467484,0.0072449054,-0.0008515028,0.0081397973,0.0002661832,0.0000592636,-0.0000067378,0.0081900858,-0.0002433780,0.0001377584,-0.0003523425,-0.0004467685,-0.0005075353,-0.0065372406,-0.0003434504,-0.0000947406,0.0003692448,-0.0003764798,-0.0005042673,-0.0066322573,0.0004453176
0.7020000000,-0.0094585036,0.0000338905,0.9957778185,0.9999834782,-0.0000060498,-0.0057463106,-0.0001524527,-0.0011315157,0.0000761554,0.0015245856,0.0007460850,0.0072078265,0.0008965813,0.0010267876,-0.0000774314,0.0015158013,0.0007462461,0.0072382965,-0.0008510577,0.0081221701,0.0002633240,0.0000586352,-0.0000068080,0.0081238339,-0.0002437994,0.0001421458,-0.0003495555,-0.0004437990,-0.0005023439,-0.0064845704,-0.0003436122,-0.0000942991,0.0003659062,-0.0003752437,-0.0005008726,-0.0065846135,0.0004446100
0.7030000000,-0.0094503903,0.0000341524,0.9957778768,0.9999835014,-0.0000060519,-0.0057422654,-0.0001525748,-0.0011313714,0.0000758072,0.0015241436,0.0007455853,0.0072013682,0.0008962376,0.0010266935,-0.0000770672,0.0015154266,0.0007457468,0.0072317370,-0.0008506140,0.0081043585,0.0002604767,0.0000580653,-0.0000067716,0.0080572826,-0.0002444699,0.0001463302,-0.0003469334,-0.0004402436,-0.0004969903,-0.0064320887,-0.0003437528,-0.0000937799,0.0003625754,-0.0003742822,-0.0004970361,-0.0065344486,0.0004427811
0.7040000000,-0.0094422949,0.0000344114,0.9957779346,0.9999835244,-0.0000060539,-0.0057382535,-0.0001526972,-0.0011312231,0.0000754614,0.0015237053,0.0007450910,0.0071949625,0.0008958939,0.0010266000,-0.0000767062,0.0015150531,0.0007452517,0.0072252294,-0.0008501724,0.0080863873,0.0002576502,0.0000575612,-0.0000066501,0.0079904461,-0.0002450569,0.0001503484,-0.0003445231,-0.0004362108,-0.0004915240,-0.0063796659,-0.0003438968,-0.0000932973,0.0003595008,-0.0003728449,-0.0004925892,-0.0064817610,0.0004406471
0.7050000000,-0.0094342176,0.0000346677,0.9957779920,0.9999835472,-0.0000060559,-0.0057342751,-0.0001528199,-0.0011310708,0.0000751180,0.0015232713,0.0007446022,0.0071886090,0.0008955499,0.0010265069,-0.0000763481,0.0015146813,0.0007447612,0.0072187745,-0.0008497330,0.0080682323,0.0002548417,0.0000571225,-0.0000064763,0.0079234721,-0.0002454463,0.0001542326,-0.0003422176,-0.0004319184,-0.0004859895,-0.0063273222,-0.0003440513,-0.0000927991,0.0003565854,-0.0003707655,-0.0004879781,-0.0064286217,0.0004384123
0.7060000000,-0.0094261585,0.0000349211,0.9957780489,0.9999835698,-0.0000060578,-0.0057303302,-0.0001529427,-0.0011309146,0.0000747770,0.0015228416,0.0007441190,0.0071823078,0.0008952058,0.0010264144,-0.0000759930,0.0015143118,0.0007442756,0.0072123723,-0.0008492957,0.0080498612,0.0002520453,0.0000567425,-0.0000062700,0.0078565016,-0.0002456621,0.0001580086,-0.0003399521,-0.0004275359,-0.0004804476,-0.0062750934,-0.0003441992,-0.0000922498,0.0003537680,-0.0003682447,-0.0004833050,-0.0063754812,0.0004360956
0.7070000000,-0.0094181179,0.0000351718,0.9957781055,0.9999835922,-0.0000060595,-0.0057264187,-0.0001530656,-0.0011307548,0.0000744382,0.0015224162,0.0007436413,0.0071760587,0.0008948615,0.0010263224,-0.0000756406,0.0015139448,0.0007437950,0.0072060228,-0.0008488606,0.0080312488,0.0002492562,0.0000564115,-0.0000060422,0.0077896366,-0.0002457522,0.0001616950,-0.0003376791,-0.0004231912,-0.0004748908,-0.0062230910,-0.0003443714,-0.0000916405,0.0003510265,-0.0003655632,-0.0004783075,-0.0063229283,0.0004338973
0.7080000000,-0.0094100961,0.0000354196,0.9957781617,0.9999836144,-0.0000060612,-0.0057225406,-0.0001531886,-0.0011305913,0.0000741016,0.0015219951,0.0007431692,0.0071698615,0.0008945170,0.0010262311,-0.0000752909,0.0015135805,0.0007433194,0.0071997257,-0.0008484277,0.0080123858,0.0002464728,0.0000561205,-0.0000057975,0.0077229272,-0.0002457369,0.0001653058,-0.0003353913,-0.0004189314,-0.0004693477,-0.0061713214,-0.0003445689,-0.0000909716,0.0003483448,-0.0003628075,-0.0004730258,-0.0062709813,0.0004318267
0.7090000000,-0.0094020932,0.0000356647,0.9957782177,0.9999836364,-0.0000060627,-0.0057186959,-0.0001533114,-0.0011304242,0.0000737674,0.0015215783,0.0007427026,0.0071637160,0.0008941723,0.0010261405,-0.0000749439,0.0015132192,0.0007428489,0.0071934809,-0.0008479970,0.0079932656,0.0002436937,0.0000558595,-0.0000055387,0.0076564086,-0.0002456406,0.0001688509,-0.0003330764,-0.0004147906,-0.0004638151,-0.0061198220,-0.0003448034,-0.0000902490,0.0003457142,-0.0003600786,-0.0004673832,-0.0062198217,0.0004299477
0.7100000000,-0.0093941096,0.0000359070,0.9957782735,0.9999836581,-0.0000060642,-0.0057148843,-0.0001534342,-0.0011302536,0.0000734354,0.0015211656,0.0007422414,0.0071576221,0.0008938275,0.0010260507,-0.0000745995,0.0015128609,0.0007423836,0.0071872878,-0.0008475684,0.0079739110,0.0002409247,0.0000556251,-0.0000052636,0.0075900415,-0.0002453978,0.0001723418,-0.0003308298,-0.0004106541,-0.0004584905,-0.0060682622,-0.0003449615,-0.0000894762,0.0003431092,-0.0003569241,-0.0004625108,-0.0061676268,0.0004276297
